user_id,user_type,signup_date
user_4432,casual,2025-02-25
user_4433,casual,2025-01-28
user_4434,at_risk,2025-01-01
user_4435,consistent,2025-02-13
user_4436,consistent,2025-02-05
user_4437,casual,2025-02-12
user_4438,sporadic,2025-02-06
user_4439,at_risk,2025-01-02
user_4440,consistent,2025-01-17
user_4441,at_risk,2025-02-09
user_4442,sporadic,2025-02-07
user_4443,consistent,2025-01-21
user_4444,casual,2025-01-09
user_4445,casual,2025-01-13
user_4446,at_risk,2025-01-11
user_4447,consistent,2025-01-16
user_4448,sporadic,2025-01-16
user_4449,casual,2025-02-28
user_4450,sporadic,2025-01-02
user_4451,casual,2025-02-11
user_4452,casual,2025-02-13
user_4453,sporadic,2025-01-08
user_4454,sporadic,2025-02-12
user_4455,at_risk,2025-02-11
user_4456,consistent,2025-01-13
user_4457,sporadic,2025-02-26
user_4458,consistent,2025-01-17
user_4459,casual,2025-02-08
user_4460,casual,2025-01-24
user_4461,casual,2025-01-03
user_4462,casual,2025-01-30
user_4463,at_risk,2025-02-21
user_4464,consistent,2025-01-13
user_4465,sporadic,2025-01-19
user_4466,casual,2025-01-07
user_4467,consistent,2025-01-09
user_4468,consistent,2025-01-19
user_4469,at_risk,2025-02-14
user_4470,at_risk,2025-02-23
user_4471,at_risk,2025-02-09
user_4472,at_risk,2025-01-22
user_4473,consistent,2025-01-18
user_4474,casual,2025-01-23
user_4475,sporadic,2025-01-02
user_4476,casual,2025-02-19
user_4477,casual,2025-02-19
user_4478,casual,2025-01-11
user_4479,casual,2025-01-31
user_4480,casual,2025-02-02
user_4481,consistent,2025-01-14
user_4482,casual,2025-01-16
user_4483,casual,2025-01-11
user_4484,casual,2025-02-02
user_4485,consistent,2025-01-07
user_4486,sporadic,2025-01-31
user_4487,consistent,2025-02-17
user_4488,casual,2025-02-15
user_4489,sporadic,2025-02-16
user_4490,casual,2025-01-14
user_4491,consistent,2025-01-28
user_4492,sporadic,2025-02-22
user_4493,casual,2025-02-12
user_4494,sporadic,2025-01-16
user_4495,sporadic,2025-01-19
user_4496,casual,2025-01-17
user_4497,casual,2025-02-28
user_4498,consistent,2025-01-26
user_4499,consistent,2025-01-06
user_4500,casual,2025-02-12
user_4501,casual,2025-02-18
user_4502,casual,2025-01-09
user_4503,consistent,2025-02-19
user_4504,consistent,2025-01-17
user_4505,casual,2025-01-31
user_4506,consistent,2025-01-12
user_4507,sporadic,2025-01-23
user_4508,consistent,2025-02-23
user_4509,casual,2025-02-23
user_4510,at_risk,2025-01-05
user_4511,consistent,2025-02-12
user_4512,casual,2025-02-05
user_4513,consistent,2025-02-28
user_4514,casual,2025-02-05
user_4515,casual,2025-01-03
user_4516,casual,2025-02-27
user_4517,casual,2025-01-24
user_4518,at_risk,2025-02-24
user_4519,consistent,2025-02-26
user_4520,consistent,2025-01-17
user_4521,at_risk,2025-02-08
user_4522,casual,2025-01-26
user_4523,at_risk,2025-01-04
user_4524,casual,2025-02-24
user_4525,sporadic,2025-02-14
user_4526,casual,2025-01-12
user_4527,sporadic,2025-01-01
user_4528,at_risk,2025-01-21
user_4529,casual,2025-01-19
user_4530,consistent,2025-01-21
user_4531,consistent,2025-02-21
user_4532,consistent,2025-01-18
user_4533,consistent,2025-02-12
user_4534,casual,2025-02-21
user_4535,casual,2025-01-03
user_4536,casual,2025-02-18
user_4537,casual,2025-02-13
user_4538,casual,2025-02-01
user_4539,consistent,2025-01-10
user_4540,consistent,2025-02-09
user_4541,consistent,2025-01-15
user_4542,casual,2025-01-05
user_4543,consistent,2025-01-04
user_4544,consistent,2025-02-27
user_4545,casual,2025-01-28
user_4546,sporadic,2025-02-22
user_4547,consistent,2025-02-21
user_4548,casual,2025-02-20
user_4549,sporadic,2025-02-22
user_4550,sporadic,2025-01-04
user_4551,at_risk,2025-01-15
user_4552,consistent,2025-01-17
user_4553,consistent,2025-02-13
user_4554,at_risk,2025-01-03
user_4555,casual,2025-01-10
user_4556,casual,2025-02-16
user_4557,sporadic,2025-02-11
user_4558,sporadic,2025-02-25
user_4559,at_risk,2025-01-23
user_4560,at_risk,2025-01-18
user_4561,sporadic,2025-01-01
user_4562,consistent,2025-02-04
user_4563,at_risk,2025-02-22
user_4564,consistent,2025-02-27
user_4565,consistent,2025-01-31
user_4566,at_risk,2025-02-28
user_4567,consistent,2025-02-13
user_4568,consistent,2025-01-01
user_4569,consistent,2025-01-03
user_4570,at_risk,2025-01-03
user_4571,casual,2025-02-06
user_4572,sporadic,2025-01-19
user_4573,consistent,2025-01-29
user_4574,sporadic,2025-01-25
user_4575,sporadic,2025-02-02
user_4576,casual,2025-02-05
user_4577,casual,2025-01-29
user_4578,consistent,2025-02-27
user_4579,at_risk,2025-01-26
user_4580,casual,2025-01-04
user_4581,at_risk,2025-02-18
user_4582,casual,2025-01-14
user_4583,sporadic,2025-02-19
user_4584,sporadic,2025-01-27
user_4585,sporadic,2025-02-02
user_4586,at_risk,2025-01-22
user_4587,casual,2025-02-17
user_4588,consistent,2025-01-03
user_4589,sporadic,2025-01-23
user_4590,sporadic,2025-01-21
user_4591,casual,2025-02-10
user_4592,consistent,2025-01-23
user_4593,casual,2025-01-04
user_4594,casual,2025-01-21
user_4595,casual,2025-02-06
user_4596,casual,2025-02-12
user_4597,sporadic,2025-01-31
user_4598,consistent,2025-01-21
user_4599,casual,2025-01-26
user_4600,consistent,2025-02-10
user_4601,consistent,2025-02-27
user_4602,sporadic,2025-02-04
user_4603,at_risk,2025-02-07
user_4604,casual,2025-01-24
user_4605,sporadic,2025-01-11
user_4606,at_risk,2025-02-10
user_4607,sporadic,2025-01-29
user_4608,consistent,2025-02-16
user_4609,at_risk,2025-02-24
user_4610,casual,2025-03-01
user_4611,casual,2025-01-03
user_4612,consistent,2025-01-01
user_4613,casual,2025-02-21
user_4614,consistent,2025-02-23
user_4615,consistent,2025-01-19
user_4616,casual,2025-02-15
user_4617,sporadic,2025-02-18
user_4618,at_risk,2025-01-22
user_4619,casual,2025-01-14
user_4620,at_risk,2025-02-18
user_4621,at_risk,2025-02-26
user_4622,sporadic,2025-02-28
user_4623,consistent,2025-01-14
user_4624,sporadic,2025-02-13
user_4625,at_risk,2025-01-16
user_4626,sporadic,2025-02-02
user_4627,casual,2025-01-13
user_4628,casual,2025-02-07
user_4629,casual,2025-02-18
user_4630,casual,2025-01-12
user_4631,consistent,2025-02-24
user_4632,casual,2025-02-20
user_4633,sporadic,2025-02-07
user_4634,at_risk,2025-02-08
user_4635,consistent,2025-02-02
user_4636,at_risk,2025-02-02
user_4637,casual,2025-01-29
user_4638,sporadic,2025-01-05
user_4639,sporadic,2025-01-06
user_4640,sporadic,2025-01-31
user_4641,at_risk,2025-01-16
user_4642,casual,2025-01-31
user_4643,at_risk,2025-01-25
user_4644,consistent,2025-02-17
user_4645,sporadic,2025-02-15
user_4646,sporadic,2025-02-02
user_4647,sporadic,2025-01-13
user_4648,consistent,2025-02-21
user_4649,at_risk,2025-01-10
user_4650,consistent,2025-01-24
user_4651,consistent,2025-01-10
user_4652,sporadic,2025-02-10
user_4653,casual,2025-01-31
user_4654,sporadic,2025-01-13
user_4655,casual,2025-01-03
user_4656,consistent,2025-02-28
user_4657,sporadic,2025-02-19
user_4658,casual,2025-02-21
user_4659,consistent,2025-02-03
user_4660,sporadic,2025-02-18
user_4661,casual,2025-01-28
user_4662,casual,2025-01-19
user_4663,casual,2025-01-23
user_4664,sporadic,2025-02-14
user_4665,sporadic,2025-02-01
user_4666,sporadic,2025-01-13
user_4667,consistent,2025-02-02
user_4668,sporadic,2025-02-03
user_4669,sporadic,2025-02-02
user_4670,sporadic,2025-02-25
user_4671,casual,2025-01-05
user_4672,at_risk,2025-02-25
user_4673,sporadic,2025-01-03
user_4674,consistent,2025-03-01
user_4675,casual,2025-01-07
user_4676,at_risk,2025-01-24
user_4677,consistent,2025-01-22
user_4678,at_risk,2025-02-14
user_4679,sporadic,2025-01-23
user_4680,casual,2025-01-30
user_4681,consistent,2025-03-01
user_4682,consistent,2025-01-18
user_4683,at_risk,2025-02-01
user_4684,consistent,2025-02-25
user_4685,sporadic,2025-02-22
user_4686,casual,2025-01-07
user_4687,consistent,2025-02-02
user_4688,consistent,2025-01-05
user_4689,casual,2025-02-18
user_4690,at_risk,2025-01-28
user_4691,casual,2025-01-08
user_4692,casual,2025-01-15
user_4693,casual,2025-02-21
user_4694,casual,2025-01-04
user_4695,casual,2025-02-03
user_4696,at_risk,2025-01-05
user_4697,casual,2025-02-02
user_4698,casual,2025-02-26
user_4699,consistent,2025-01-05
user_4700,at_risk,2025-02-07
user_4701,consistent,2025-02-03
user_4702,consistent,2025-02-27
user_4703,sporadic,2025-01-26
user_4704,casual,2025-01-01
user_4705,casual,2025-01-04
user_4706,casual,2025-02-08
user_4707,sporadic,2025-02-23
user_4708,consistent,2025-01-26
user_4709,sporadic,2025-02-02
user_4710,casual,2025-02-02
user_4711,casual,2025-01-08
user_4712,casual,2025-01-20
user_4713,consistent,2025-01-16
user_4714,sporadic,2025-01-21
user_4715,casual,2025-02-14
user_4716,casual,2025-02-24
user_4717,casual,2025-02-25
user_4718,at_risk,2025-01-26
user_4719,casual,2025-01-23
user_4720,at_risk,2025-01-18
user_4721,casual,2025-01-31
user_4722,consistent,2025-02-21
user_4723,consistent,2025-02-11
user_4724,casual,2025-01-12
user_4725,consistent,2025-01-01
user_4726,consistent,2025-02-11
user_4727,at_risk,2025-01-09
user_4728,sporadic,2025-01-03
user_4729,sporadic,2025-03-01
user_4730,consistent,2025-02-20
user_4731,consistent,2025-01-26
user_4732,consistent,2025-01-09
user_4733,sporadic,2025-02-11
user_4734,at_risk,2025-02-20
user_4735,casual,2025-01-16
user_4736,consistent,2025-01-24
user_4737,casual,2025-02-19
user_4738,casual,2025-01-14
user_4739,casual,2025-01-03
user_4740,casual,2025-02-03
user_4741,sporadic,2025-02-02
user_4742,consistent,2025-02-19
user_4743,consistent,2025-01-24
user_4744,at_risk,2025-01-09
user_4745,consistent,2025-01-13
user_4746,consistent,2025-01-02
user_4747,consistent,2025-01-07
user_4748,consistent,2025-02-17
user_4749,casual,2025-01-21
user_4750,sporadic,2025-01-19
user_4751,casual,2025-01-25
user_4752,casual,2025-02-16
user_4753,sporadic,2025-01-22
user_4754,casual,2025-01-11
user_4755,at_risk,2025-02-02
user_4756,at_risk,2025-02-01
user_4757,consistent,2025-01-21
user_4758,sporadic,2025-02-08
user_4759,casual,2025-01-20
user_4760,at_risk,2025-01-08
user_4761,casual,2025-02-11
user_4762,at_risk,2025-02-06
user_4763,sporadic,2025-01-09
user_4764,consistent,2025-01-25
user_4765,casual,2025-01-25
user_4766,at_risk,2025-02-02
user_4767,at_risk,2025-01-02
user_4768,consistent,2025-01-19
user_4769,sporadic,2025-02-15
user_4770,casual,2025-01-20
user_4771,consistent,2025-02-11
user_4772,casual,2025-02-10
user_4773,consistent,2025-02-11
user_4774,sporadic,2025-01-29
user_4775,casual,2025-01-06
user_4776,sporadic,2025-01-17
user_4777,consistent,2025-03-01
user_4778,casual,2025-01-25
user_4779,consistent,2025-02-07
user_4780,consistent,2025-01-04
user_4781,consistent,2025-01-30
user_4782,consistent,2025-01-20
user_4783,casual,2025-01-03
user_4784,consistent,2025-01-23
user_4785,casual,2025-02-20
user_4786,casual,2025-01-18
user_4787,at_risk,2025-01-26
user_4788,at_risk,2025-02-25
user_4789,casual,2025-02-05
user_4790,casual,2025-01-08
user_4791,consistent,2025-01-17
user_4792,at_risk,2025-01-31
user_4793,consistent,2025-02-06
user_4794,consistent,2025-02-14
user_4795,consistent,2025-02-26
user_4796,casual,2025-02-02
user_4797,consistent,2025-01-27
user_4798,sporadic,2025-02-14
user_4799,consistent,2025-01-04
user_4800,casual,2025-01-22
user_4801,consistent,2025-01-26
user_4802,consistent,2025-02-01
user_4803,at_risk,2025-01-24
user_4804,consistent,2025-02-15
user_4805,sporadic,2025-02-04
user_4806,casual,2025-02-06
user_4807,consistent,2025-02-01
user_4808,at_risk,2025-01-07
user_4809,consistent,2025-02-02
user_4810,at_risk,2025-01-31
user_4811,consistent,2025-02-24
user_4812,at_risk,2025-01-12
user_4813,consistent,2025-01-11
user_4814,casual,2025-01-24
user_4815,sporadic,2025-01-08
user_4816,at_risk,2025-02-01
user_4817,at_risk,2025-02-26
user_4818,sporadic,2025-02-07
user_4819,at_risk,2025-03-01
user_4820,consistent,2025-01-22
user_4821,consistent,2025-02-03
user_4822,consistent,2025-01-19
user_4823,casual,2025-02-21
user_4824,casual,2025-01-20
user_4825,casual,2025-02-25
user_4826,consistent,2025-01-14
user_4827,sporadic,2025-02-02
user_4828,consistent,2025-01-10
user_4829,casual,2025-01-16
user_4830,casual,2025-01-04
user_4831,sporadic,2025-01-27
user_4832,sporadic,2025-01-28
user_4833,casual,2025-02-12
user_4834,consistent,2025-01-16
user_4835,casual,2025-02-28
user_4836,consistent,2025-02-21
user_4837,casual,2025-02-02
user_4838,casual,2025-02-17
user_4839,consistent,2025-01-19
user_4840,consistent,2025-01-21
user_4841,at_risk,2025-01-22
user_4842,at_risk,2025-01-09
user_4843,casual,2025-01-09
user_4844,consistent,2025-01-09
user_4845,consistent,2025-01-27
user_4846,casual,2025-01-17
user_4847,at_risk,2025-02-13
user_4848,consistent,2025-02-26
user_4849,sporadic,2025-02-14
user_4850,consistent,2025-01-08
user_4851,at_risk,2025-01-16
user_4852,casual,2025-01-18
user_4853,sporadic,2025-02-28
user_4854,casual,2025-02-02
user_4855,casual,2025-01-01
user_4856,consistent,2025-01-12
user_4857,consistent,2025-01-06
user_4858,at_risk,2025-02-10
user_4859,at_risk,2025-02-24
user_4860,at_risk,2025-01-05
user_4861,casual,2025-02-28
user_4862,sporadic,2025-01-16
user_4863,consistent,2025-01-18
user_4864,casual,2025-02-18
user_4865,casual,2025-01-18
user_4866,casual,2025-01-01
user_4867,casual,2025-01-19
user_4868,consistent,2025-02-23
user_4869,casual,2025-01-08
user_4870,sporadic,2025-01-03
user_4871,casual,2025-02-27
user_4872,consistent,2025-01-25
user_4873,consistent,2025-02-27
user_4874,consistent,2025-01-05
user_4875,consistent,2025-02-24
user_4876,casual,2025-02-09
user_4877,casual,2025-01-19
user_4878,sporadic,2025-01-18
user_4879,casual,2025-02-19
user_4880,sporadic,2025-02-22
user_4881,consistent,2025-01-31
user_4882,casual,2025-02-02
user_4883,sporadic,2025-02-16
user_4884,consistent,2025-01-18
user_4885,consistent,2025-02-26
user_4886,at_risk,2025-02-08
user_4887,casual,2025-01-16
user_4888,sporadic,2025-01-16
user_4889,consistent,2025-02-16
user_4890,sporadic,2025-02-07
user_4891,casual,2025-02-10
user_4892,consistent,2025-01-07
user_4893,casual,2025-01-14
user_4894,consistent,2025-02-12
user_4895,casual,2025-02-22
user_4896,consistent,2025-02-17
user_4897,consistent,2025-01-25
user_4898,consistent,2025-02-01
user_4899,consistent,2025-02-07
user_4900,at_risk,2025-01-22
user_4901,consistent,2025-02-28
user_4902,casual,2025-01-16
user_4903,consistent,2025-02-21
user_4904,casual,2025-01-29
user_4905,at_risk,2025-01-16
user_4906,consistent,2025-01-12
user_4907,at_risk,2025-01-17
user_4908,consistent,2025-02-06
user_4909,sporadic,2025-01-27
user_4910,casual,2025-01-25
user_4911,at_risk,2025-01-13
user_4912,casual,2025-01-08
user_4913,casual,2025-02-25
user_4914,consistent,2025-01-05
user_4915,consistent,2025-01-12
user_4916,at_risk,2025-02-10
user_4917,casual,2025-01-03
user_4918,casual,2025-02-04
user_4919,sporadic,2025-02-02
user_4920,casual,2025-02-26
user_4921,at_risk,2025-01-22
user_4922,sporadic,2025-02-19
user_4923,casual,2025-02-25
user_4924,at_risk,2025-02-13
user_4925,consistent,2025-01-09
user_4926,consistent,2025-02-10
user_4927,casual,2025-01-18
user_4928,consistent,2025-02-19
user_4929,sporadic,2025-01-29
user_4930,at_risk,2025-02-08
user_4931,casual,2025-01-27
user_4932,casual,2025-02-05
user_4933,at_risk,2025-02-14
user_4934,casual,2025-01-17
user_4935,casual,2025-02-25
user_4936,casual,2025-02-03
user_4937,at_risk,2025-02-15
user_4938,casual,2025-01-03
user_4939,sporadic,2025-01-05
user_4940,sporadic,2025-01-14
user_4941,casual,2025-01-03
user_4942,casual,2025-01-23
user_4943,sporadic,2025-02-08
user_4944,casual,2025-01-30
user_4945,sporadic,2025-02-19
user_4946,at_risk,2025-02-14
user_4947,casual,2025-01-23
user_4948,sporadic,2025-01-27
user_4949,sporadic,2025-02-23
user_4950,sporadic,2025-01-10
user_4951,casual,2025-01-25
user_4952,consistent,2025-01-13
user_4953,casual,2025-01-16
user_4954,sporadic,2025-02-10
user_4955,casual,2025-02-03
user_4956,sporadic,2025-02-24
user_4957,casual,2025-02-06
user_4958,casual,2025-01-22
user_4959,consistent,2025-01-17
user_4960,sporadic,2025-01-23
user_4961,casual,2025-02-23
user_4962,consistent,2025-02-05
user_4963,consistent,2025-02-18
user_4964,sporadic,2025-01-09
user_4965,casual,2025-02-21
user_4966,consistent,2025-01-02
user_4967,at_risk,2025-02-01
user_4968,sporadic,2025-02-25
user_4969,at_risk,2025-02-19
user_4970,casual,2025-02-22
user_4971,casual,2025-02-28
user_4972,at_risk,2025-01-22
user_4973,casual,2025-02-12
user_4974,sporadic,2025-01-13
user_4975,consistent,2025-01-08
user_4976,casual,2025-02-28
user_4977,consistent,2025-01-01
user_4978,consistent,2025-01-17
user_4979,consistent,2025-01-12
user_4980,consistent,2025-01-04
user_4981,at_risk,2025-02-22
user_4982,consistent,2025-01-13
user_4983,sporadic,2025-01-31
user_4984,sporadic,2025-02-10
user_4985,casual,2025-02-28
user_4986,consistent,2025-01-07
user_4987,sporadic,2025-01-23
user_4988,casual,2025-01-24
user_4989,sporadic,2025-01-05
user_4990,sporadic,2025-01-05
user_4991,at_risk,2025-01-17
user_4992,casual,2025-01-30
user_4993,casual,2025-01-09
user_4994,casual,2025-01-06
user_4995,consistent,2025-01-25
user_4996,at_risk,2025-01-19
user_4997,consistent,2025-01-16
user_4998,casual,2025-01-21
user_4999,sporadic,2025-01-02
user_5000,casual,2025-01-10
